,0,1,2,3,4,5,6
0,-0.12031548671601784,0.0018410600532575761,0.07203518039044213,0.15537491074434162,0.026544170558794586,-0.18045744070799496,0.006516812553030287
1,0.13429447042524864,0.6020452400874161,0.24906948823785494,0.3629805847808546,-0.5560685259825204,-0.22357361346889973,0.1226292289591654
2,0.004442304482456573,-0.9493947261643886,-0.4561388704668201,-0.7104918429180128,1.030009812401619,0.24259396677601516,0.08410767646047677
3,0.11429491066308702,-0.014094132892392117,0.12569703978931335,-0.0397108978263493,-0.42208895525598705,-0.055040129961156106,0.15433317033259944
