,0,1,2,3,4,5,6
0,-0.12010980010402396,0.0069306316024426926,0.07627405525926745,0.1528453399994544,0.047215119222094794,-0.1804628531195467,0.00651813123657738
1,0.13905398358493204,0.5037882146559244,0.16790391017652007,0.255666325794773,-0.43830259057256377,-0.22358873821960826,0.12419101108781008
2,0.02512899244705814,-0.7990367429210413,-0.3318911200804307,-0.5327188162321994,0.8093151844539385,0.24261782025331152,0.08439706097535829
3,0.11595668448375196,-0.016875252721346178,0.12350786613085661,-0.06725502978833604,-0.3366745730437445,-0.05504679229819323,0.15467765107658446
