,0
458,17.83567345462224
459,17.83014967133014
460,17.824628746405143
461,17.81911067289157
462,17.813595443880104
463,17.808083052507524
464,17.802573491956192
465,17.797066755453642
466,17.791562836272167
467,17.78606172772836
468,17.780563423182855
469,17.775067916039745
470,17.76957519974627
471,17.764085267792478
472,17.758598113710686
473,17.75311373107521
474,17.747632113502036
475,17.742153254648198
476,17.736677148211697
477,17.731203787930948
478,17.725733167584476
479,17.720265280990485
480,17.714800122006626
481,17.709337684529487
482,17.703877962494406
483,17.698420949874944
484,17.692966640682727
485,17.687515028966896
486,17.682066108813977
487,17.67661987434735
488,17.67117631972713
489,17.665735439149593
490,17.660297226847092
491,17.65486167708752
492,17.649428784174173
493,17.64399854244531
494,17.638570946273898
495,17.6331459900673
496,17.62772366826693
497,17.622303975347982
498,17.616886905819136
499,17.611472454222245
500,17.606060615132087
501,17.600651383155984
502,17.595244752933592
503,17.589840719136568
504,17.58443927646842
505,17.579040419663993
506,17.573644143489357
507,17.568250442741626
508,17.562859312248435
509,17.557470746867892
510,17.552084741488198
511,17.546701291027468
512,17.541320390433448
513,17.535942034683206
514,17.530566218782994
515,17.52519293776792
516,17.519822186701706
517,17.51445396067652
518,17.509088254812692
519,17.503725064258457
520,17.498364384189752
521,17.493006209810027
522,17.487650536349953
523,17.482297359067285
524,17.476946673246527
525,17.471598474198867
526,17.466252757261785
527,17.460909517799053
528,17.45556875120033
529,17.45023045288109
530,17.4448946182824
531,17.43956124287065
532,17.434230322137473
533,17.428901851599445
534,17.423575826797915
535,17.41825224329893
536,17.412931096692866
537,17.407612382594387
538,17.40229609664224
539,17.396982234498978
540,17.391670791850945
541,17.386361764407926
542,17.38105514790312
543,17.375750938092903
544,17.37044913075662
545,17.36514972169653
546,17.359852706737527
547,17.354558081727017
548,17.349265842534777
549,17.34397598505274
550,17.338688505194966
551,17.333403398897218
552,17.328120662117108
553,17.322840290833767
554,17.317562281047664
555,17.312286628780612
556,17.3070133300754
557,17.301742380995815
558,17.2964737776264
559,17.291207516072348
560,17.28594359245925
561,17.280682002933105
562,17.275422743660027
563,17.270165810826196
564,17.264911200637574
565,17.25965890931993
566,17.254408933118548
567,17.249161268298096
568,17.243915911142587
569,17.238672857955095
570,17.233432105057698
571,17.22819364879124
572,17.22295748551528
573,17.21772361160793
574,17.212492023465558
575,17.207262717502868
576,17.20203569015263
577,17.196810937865507
578,17.191588457109994
579,17.186368244372236
580,17.18115029615581
581,17.17593460898174
582,17.170721179388217
583,17.16551000393055
584,17.160301079180922
585,17.155094401728384
586,17.149889968178588
587,17.144687775153766
588,17.139487819292473
589,17.134290097249604
590,17.12909460569617
591,17.12390134131909
592,17.11871030082127
593,17.113521480921246
594,17.1083348783533
595,17.103150489867115
596,17.097968312227785
597,17.092788342215677
598,17.087610576626282
599,17.082435012270118
600,17.07726164597264
601,17.07209047457408
602,17.066921494929367
603,17.061754703908097
604,17.056590098394228
605,17.051427675286206
606,17.046267431496698
607,17.04110936395257
608,17.03595346959483
609,17.030799745378378
610,17.025648188272108
611,17.02049879525866
612,17.015351563334402
613,17.010206489509358
614,17.005063570807053
615,16.9999228042645
616,16.994784186932073
617,16.989647715873403
618,16.984513388165382
619,16.979381200897947
620,16.97425115117412
621,16.969123236109933
622,16.96399745283421
623,16.958873798488654
624,16.953752270227646
625,16.948632865218247
626,16.943515580640092
627,16.938400413685322
628,16.933287361558506
629,16.92817642147654
630,16.923067590668616
631,16.91796086637617
632,16.912856245852716
633,16.90775372636381
634,16.902653305187087
635,16.89755497961201
636,16.892458746939926
637,16.887364604483928
638,16.882272549568846
639,16.87718257953107
640,16.872094691718587
641,16.8670088834909
642,16.861925152218813
643,16.856843495284554
644,16.851763910081626
645,16.846686394014654
646,16.841610944499475
647,16.836537558962878
648,16.831466234842697
649,16.826396969587666
650,16.821329760657328
651,16.81626460552199
652,16.81120150166269
653,16.806140446571067
654,16.80108143774928
655,16.796024472710002
656,16.7909695489763
657,16.785916664081586
658,16.780865815569484
659,16.77581700099391
660,16.770770217918848
661,16.76572546391833
662,16.7606827365764
663,16.755642033486982
664,16.7506033522539
665,16.745566690490726
666,16.74053204582072
667,16.735499415876827
668,16.730468798301533
669,16.725440190746873
670,16.72041359087427
671,16.715388996354573
672,16.710366404867912
673,16.705345814103683
674,16.700327221760414
675,16.695310625545822
676,16.69029602317662
677,16.685283412378546
678,16.680272790886242
679,16.675264156443223
680,16.670257506801825
681,16.665252839723117
682,16.660250152976847
683,16.655249444341422
684,16.650250711603764
685,16.64525395255937
686,16.64025916501216
687,16.635266346774426
688,16.630275495666847
689,16.625286609518373
690,16.620299686166188
691,16.615314723455633
692,16.610331719240243
693,16.605350671381515
694,16.600371577749094
695,16.595394436220523
696,16.590419244681257
697,16.585446001024668
698,16.580474703151932
699,16.575505348972
700,16.570537936401525
701,16.565572463364855
702,16.56060892779401
703,16.555647327628545
704,16.550687660815562
705,16.545729925309658
706,16.540774119072903
707,16.535820240074752
708,16.530868286292037
709,16.525918255708888
710,16.520970146316714
711,16.51602395611422
712,16.511079683107198
713,16.50613732530867
714,16.50119688073875
715,16.496258347424586
716,16.491321723400432
717,16.486387006707478
718,16.48145419539386
719,16.476523287514652
720,16.471594281131814
721,16.466667174314107
722,16.461741965137087
723,16.456818651683108
724,16.45189723204123
725,16.446977704307198
726,16.442060066583405
727,16.437144316978852
728,16.432230453609154
729,16.427318474596408
730,16.422408378069292
731,16.417500162162884
732,16.41259382501873
733,16.407689364784833
734,16.402786779615454
735,16.397886067671248
736,16.392987227119242
737,16.388090256132582
738,16.38319515289077
739,16.378301915579446
740,16.37341054239042
741,16.36852103152172
742,16.363633381177348
743,16.35874758956745
744,16.353863654908224
745,16.348981575421856
746,16.34410134933649
747,16.33922297488626
748,16.334346450311156
749,16.329471773857108
750,16.324598943775857
751,16.319186794625924
752,16.313776920535453
753,16.30836931913085
754,16.302963988047207
755,16.297560924928344
756,16.292160127426644
757,16.286761593203153
758,16.281365319927414
759,16.275971305277473
760,16.27057954693976
761,16.26519004260915
762,16.259802789988882
763,16.254417786790434
764,16.249035030733562
765,16.243654519546222
766,16.238276250964528
767,16.232900222732706
768,16.227526432603053
769,16.22215487833592
770,16.216785557699556
771,16.2114184684702
772,16.20605360843199
773,16.200690975376894
774,16.195330567104676
775,16.189972381422873
776,16.184616416146742
777,16.1792626690992
778,16.173911138110814
779,16.168561821019722
780,16.16321471567168
781,16.15786981991986
782,16.152527131624957
783,16.1471866486551
784,16.141848368885785
785,16.136512290199853
786,16.131178410487472
787,16.125846727646092
788,16.12051723958036
789,16.115189944202122
790,16.109864839430358
791,16.104541923191235
792,16.099221193417886
793,16.093902648050555
794,16.088586285036467
795,16.083272102329786
796,16.07796009789162
797,16.072650269689937
798,16.06734261569957
799,16.06203713390214
800,16.056733822286034
801,16.046132619013427
802,16.0355400765162
803,16.02495617890337
804,16.014380910389107
805,16.003814255291676
806,15.993256198032153
807,15.982706723133216
808,15.972165815217988
809,15.961633459008775
810,15.951109639325965
811,15.940594341086738
812,15.930087549303918
813,15.919589249084765
814,15.909099425629806
815,15.89861806423165
816,15.888145150273864
817,15.877680669229722
818,15.867224606661134
819,15.856776948217494
820,15.846337679634527
821,15.835906786733267
822,15.825484255418914
823,15.81507007167976
824,15.804664221586197
825,15.794266691289685
826,15.783877467021716
827,15.77349653509288
828,15.763123881891973
829,15.752759493884886
830,15.742403357614002
831,15.732055459697039
832,15.721715786826373
833,15.711384325768137
834,15.701061063361404
835,15.690745986517525
836,15.680439082219214
837,15.670140337519875
838,15.659849739542883
839,15.649567275480823
840,15.639292932594907
841,15.629026698214144
842,15.618768559734747
843,15.60851850461952
844,15.598276520397134
845,15.588042594661546
846,15.57781671507129
847,15.567598869349018
848,15.557389045280708
849,15.547187230715195
850,15.53699341356347
851,15.526807581798181
852,15.516629723452969
853,15.506459826621962
854,15.496297879459133
855,15.486143870177784
856,15.475997787049932
857,15.465859618405773
858,15.455729352633183
859,15.445606978177043
860,15.435492483538821
861,15.425385857275948
862,15.415287088001351
863,15.40519616438286
864,15.395113075142762
865,15.385037809057216
866,15.37497035495575
867,15.364910701720824
868,15.354858838287287
869,15.344814753641824
870,15.334778436822557
871,15.324749876918606
872,15.31472906306943
873,15.30471598446457
874,15.294710630343063
875,15.284712989992975
876,15.27472305275106
877,15.264740808002193
878,15.254766245178988
879,15.244799353761433
880,15.23484012327631
881,15.224888543296878
882,15.214944603442445
883,15.205008293377938
884,15.195079602813514
885,15.185158521504121
886,15.175245039249184
887,15.165339145892062
888,15.155440831319863
889,15.145550085462892
890,15.135666898294346
891,15.125791259829949
892,15.115923160127553
893,15.106062589286756
894,15.096209537448651
895,15.086363994795265
896,15.076525951549467
897,15.066695397974362
898,15.05687232437313
899,15.047056721088593
900,15.037248578502906
901,15.02744788703721
902,15.017654637151361
903,15.007868819343454
904,14.99809042414968
905,14.988319442143885
906,14.978555863937292
907,14.968799680178197
908,14.959050881551633
909,14.949309458779078
910,14.939575402618152
911,14.929848703862316
912,14.920129353340561
913,14.910417341917151
914,14.900712660491278
915,14.891015299996798
916,14.881325251401975
917,14.871642505709156
918,14.861967053954523
919,14.852298887207802
920,14.842637996571984
921,14.832984373183042
922,14.823338008209737
923,14.813698892853283
924,14.804067018347066
925,14.794442375956478
926,14.784824956978591
927,14.775214752741922
928,14.765611754606192
929,14.756015953962049
930,14.74642734223085
931,14.736845910864494
932,14.727271651344946
933,14.71770455518433
934,14.708144613924409
935,14.698591819136505
936,14.689046162421281
937,14.67950763540842
938,14.669976229756468
939,14.660451937152597
940,14.650934749312404
941,14.641424657979652
942,14.63192165492612
943,14.622425731951349
944,14.612936880882406
945,14.603455093573766
946,14.593980361907034
947,14.584512677790768
948,14.575052033160258
949,14.565598419977384
950,14.556151830230368
951,14.546712255933588
952,14.537279689127429
953,14.527854121878043
954,14.518435546277168
955,14.509023954442016
956,14.499619338514961
957,14.490221690663446
958,14.480831003079867
959,14.471447267981201
960,14.462070477609048
961,14.452700624229312
962,14.443337700132048
963,14.433981697631388
964,14.42463260906526
965,14.415290426795268
966,14.40595514320655
967,14.396626750707565
968,14.387305241730006
969,14.377990608728528
970,14.368682844180682
971,14.359381940586779
972,14.350087890469608
973,14.340800686374413
974,14.331520320868664
975,14.322246786541974
976,14.312980076005857
977,14.303720181893652
978,14.294467096860345
979,14.285220813582486
980,14.275981324757904
981,14.266748623105716
982,14.257522701366138
983,14.248303552300268
984,14.239091168690043
985,14.2298855433381
986,14.220686669067534
987,14.211494538721901
988,14.202309145164996
989,14.193130481280736
990,14.183958539973062
991,14.174793314165777
992,14.16563479680239
993,14.156482980846095
994,14.14733785927951
995,14.138199425104661
996,14.129067671342778
997,14.119942591034265
998,14.110824177238449
999,14.101712423033643
